Symbol,Company,Loss,Epochs,Duration
stockData/BOM500034,Bajaj Finance Limited,0.1,100,1.5
stockData/BOM500049,BHARAT ELECTRONICS LTD.,0.1,100,1.5
stockData/BOM500096,DABUR INDIA LTD.,0.1,100,1.5
stockData/BOM500165,KANSAI NEROLAC PAINTS LTD.,0.1,100,1.5
stockData/BOM500209,INFOSYS LTD.,0.1,100,1.5
stockData/BOM500228,JSW STEEL LTD.,0.1,100,1.5
stockData/BOM500247,KOTAK MAHINDRA BANK LTD.,0.1,100,1.5
stockData/BOM500290,MRF LTD.,0.1,100,1.5
stockData/BOM500325,RELIANCE INDUSTRIES LTD.,0.1,100,1.5
stockData/BOM500331,PIDILITE INDUSTRIES LTD.,0.1,100,1.5
stockData/BOM500387,SHREE CEMENT LTD.,0.1,100,1.5
stockData/BOM500420,TORRENT PHARMACEUTICALS LTD.,0.1,100,1.5
stockData/BOM500459,PROCTER & GAMBLE HYGIENE & HEALTH CARE LTD.,0.1,100,1.5
stockData/BOM500490,BAJAJ HOLDINGS & INVESTMENT LTD.,0.1,100,1.5
stockData/BOM500510,LARSEN & TOUBRO LTD.,0.1,100,1.5
stockData/BOM500547,BHARAT PETROLEUM CORPORATION LTD.,0.1,100,1.5
stockData/BOM500676,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.,0.1,100,1.5
stockData/BOM500790,NESTLE INDIA LTD.,0.1,100,1.5
stockData/BOM500825,BRITANNIA INDUSTRIES LTD.,0.1,100,1.5
stockData/BOM505200,EICHER MOTORS LTD.,0.1,100,1.5
stockData/BOM511218,SHRIRAM TRANSPORT FINANCE CO.LTD.,0.1,100,1.5
stockData/BOM517334,MOTHERSON SUMI SYSTEMS LTD.,0.1,100,1.5
stockData/BOM530965,INDIAN OIL CORPORATION LTD.,0.1,100,1.5
stockData/BOM532134,BANK OF BARODA,0.1,100,1.5
stockData/BOM532155,GAIL (INDIA) LTD.,0.1,100,1.5
stockData/BOM532174,ICICI BANK LTD.,0.1,100,1.5
stockData/BOM532187,INDUSIND BANK LTD.,0.1,100,1.5
stockData/BOM532281,HCL TECHNOLOGIES LTD.,0.1,100,1.5
stockData/BOM532454,BHARTI AIRTEL LTD.,0.1,100,1.5
stockData/BOM532461,PUNJAB NATIONAL BANK,0.1,100,1.5
stockData/BOM532466,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,0.1,100,1.5
stockData/BOM532500,MARUTI SUZUKI INDIA LTD.,0.1,100,1.5
stockData/BOM532522,PETRONET LNG LTD.,0.1,100,1.5
stockData/BOM532538,ULTRATECH CEMENT LTD.,0.1,100,1.5
stockData/BOM532540,TATA CONSULTANCY SERVICES LTD.,0.1,100,1.5
stockData/BOM532555,NTPC LTD.,0.1,100,1.5
stockData/BOM532810,POWER FINANCE CORPORATION LTD.,0.1,100,1.5
stockData/BOM532868,DLF LTD.,0.1,100,1.5
stockData/BOM532898,POWER GRID CORPORATION OF INDIA LTD.,0.1,100,1.5
stockData/BOM532977,BAJAJ AUTO LTD.,0.1,100,1.5
stockData/BOM532978,BAJAJ FINSERV LTD.,0.1,100,1.5
stockData/BOM533278,COAL INDIA LTD.,0.1,100,1.5
stockData/BOM534816,BHARTI INFRATEL LTD.,0.1,100,1.5
stockData/BOM539448,InterGlobe Aviation Ltd,0.1,100,1.5
stockData/BOM532461,PUNJAB NATIONAL BANK,0.000398685,2838,248.89
stockData/BOM500290,MRF LTD.,0.000399588,1844,219.473
